,long,lat,userId
78578,-4.8530507,42.7589216,3520822337
78580,-66.84064329,10.43881041,913008666
78591,-7.863957550546472,42.33656377641377,404321210
78610,-8.54469816,42.8800507,2366578737
78612,-5.88157,42.46368,201013929
78613,-7.156918223060186,42.73105581545924,2147854533
78625,-2.6237034,42.4055312,199609926
78638,-8.6323091,42.8237296,3004195571
78643,-5.845,43.36,1327706401
78648,-3.8740194,37.6287368,547447384
78665,-2.5519860989775625,42.43276277739192,1009777421405519882
78674,-2.19218,42.5683,764462966
78675,1.213168452138493,41.15341009318652,716473670
78689,-0.6843671,41.5326328,1383858344
78703,-4.7039922,40.2480325,802337402
78706,-3.8890049,40.3120713,404321210
78715,-1.23722222,43.16222222,2611816346
78720,-8.6323091,42.8237296,892635298450087936
78721,-7.90691801,42.76401424,733664046
78723,-4.8530507,42.7589216,3520822337
78725,9.040628,45.3867262,62698327
78731,-6.9397834,42.5973104,2147854533
78754,-7.4705534,43.5864672,748238393155424256
78755,-76.2503500770694,-10.0232000085824,111515784
78767,6.1102335,46.177632,606279461
78768,-7.61667,42.8,1172457847
78773,-7.03333,42.7167,2366578737
78780,-8.6836364,42.7140162,3004195571
78781,-8.54460597038269,42.88057522520878,1114597352
78784,-9.21178653,42.94692453,169128995
78789,-8.6323091,42.8237296,1383858344
78809,-5.92417,37.2844,1534122349
78818,-7.24056,42.75661,434394574
78820,-8.6323091,42.8237296,1383858344
78833,-57.8153496,-25.9842911,2997654242
78834,-112.6154591,28.2284421,92462947
78849,-8.54432,42.87684,570115723
78853,-8.1340903,42.8743764,50303702
78862,-68.83448,-32.891197,93763185
78869,-57.6743043,-25.3479296,2997654242
78874,-6.712964,42.3851921,2147854533
78889,-5.061047,39.8854069,864793282576035840
78894,-8.54432,42.87684,570115723
78902,-6.2007023,36.4593802,616569178
78910,0.2587204,42.0578171,314170769
78917,-7.61667,42.8,1172457847
78937,-1.6463,42.8166,1009383416
78942,-3.8890049,40.3120713,824167561
78946,-8.3012515,42.8433824,1021964108189511681
78950,-8.3012515,42.8433824,3684851418
78954,2.3232427,41.488249,75315164
78960,-1.174093,41.4518349,3064461227
78976,-6.4757083,53.3508617,60399549
78977,-7.08408,42.698645,434394574
79027,-3.26168997,42.40462182,1118837935628062721
79036,-7.04406676,42.70779095,434394574
79038,-5.6313015,42.5471618,87407831
79045,-6.0284301,37.3136131,337187694
79050,-3.6673295,40.4275756,2785423782
79066,-7.00952225,42.68518664,434394574
79069,-8.845109,42.485253,926432628286386176
79070,-8.4220263,42.8733828,1383858344
79075,-3.4473502,40.4460066,511063121
79086,-7.3858327,42.066421,1129804288270786560
79108,-7.90691801,42.76401424,570115723
79111,-8.54469816,42.8800507,229074255
79129,-2.0866885,43.2176389,3520822337
79142,-8.1340903,42.8743764,1021964108189511681
79155,-8.1340903,42.8743764,3684851418
79156,-7.41375,42.7802,1172457847
79159,-98.289206,18.83765,912377059309125632
79165,-2.9525,42.44194444,2366578737
79172,-8.6323091,42.8237296,79024273
79188,-7.9995922,42.8164467,312775212
79229,-6.80856,42.60946,434394574
79251,-3.8890049,40.3120713,802337402
79254,-5.9388507,42.2701942,570138114
79260,-8.538692,42.889338,1068993332
79261,-7.90691801,42.76401424,570115723
79265,-5.9011259,42.4531758,2147854533
79275,-7.868607377043358,42.873169231911625,1021964108189511681
79278,-7.9995922,42.8164467,3684851418
79290,-8.6323091,42.8237296,984278558
79317,-2.37161,42.51416,2366578737
79318,-8.3012515,42.8433824,1383858344
79319,-3.8890049,40.3120713,824167561
79320,-7.41375,42.7802,1172457847
79333,-3.8890049,40.3120713,802337402
79349,-79.959313,43.286245,368266625
79351,-3.928354,37.462403,1038892825696522240
79354,-8.54375839,42.88047499,1068993332
79356,-8.69466719,42.90525796,416558574
79374,-8.54432,42.87684,29986922
79381,-7.61667,42.8,548037723
79393,-7.6568144,42.6679416,312775212
79397,-8.15782209,42.93902585,306922708
79424,-7.86667,42.8667,570115723
79425,-7.61752788,42.80585897,570115723
79432,-8.545732498168945,42.8804533670607,119169233
79433,-8.54251,42.88214,1001747874542125056
79434,-8.54432,42.87684,115613293
79454,-9.27186019,42.88301981,127359323
79463,-8.6984109,42.3430948,725726363219582976
79465,-8.54432,42.87684,169128995
79470,-8.1017157,42.9839418,1383858344
79476,-7.7660515,42.7556589,3684851418
79485,-6.05531,37.5478,548773699
79486,-7.41375,42.7802,1172457847
79494,-3.23560072135158,51.8259029271059,1058484193892687875
79500,-8.6323091,42.8237296,280887916
79503,-103.664175,20.5834183,167654088
79531,-7.7660515,42.7556589,702804138061635584
79566,-92.2273874,13.72873,133975535
79583,-7.90691801,42.76401424,570115723
79604,-3.26168997,42.40462182,1118837935628062721
79610,2.009710503253121,41.39335796165941,392938753
79618,-2.02558228,42.67136675,327416063
79629,-2.9860102,43.2136542,3520822337
79637,-8.9487951,41.8674229,79024273
79640,-7.9427095,42.9305719,1383858344
79648,-3.7036115742260547,40.41750342511128,3684851418
79671,24.96633,60.31841,14409286
79682,-1.2466179,43.1431011,406229004
79695,0.72321,45.18408,706186805452922880
79702,-6.9936504,43.1318663,892635298450087936
79708,-6.712964,42.3851921,122692704
79712,-5.3505963268215195,42.47158002126285,2147854533
79713,-7.783457,43.0922734,1383858344
79752,-7.86667,42.8667,29986922
79756,-2.9160366,42.9117212,990980072
79765,-8.3697031,42.5903164,280887916
79784,-8.7,41.2833,289593918
79785,-1.2466179,43.1431011,406229004
79787,-7.8207879,43.2048631,1383858344
79802,-5.033340370401878,42.368848625113245,2147854533
79805,-5.1108638,42.2571919,2147854533
79814,-72.59732048,40.94863045,48944635
79815,0.63847432,41.62263998,1622380069
79826,2.34877,48.8579,570115723
79833,-8.264704,42.5342268,280887916
79837,-7.41375,42.7802,1172457847
79848,-8.6323091,42.8237296,469243503
79850,-8.8881084,41.8674229,3068035709
79852,-8.54469816,42.8800507,6577962
79863,-3.8740194,37.6287368,145755108
79865,-3.8890049,40.3120713,1248254095
79872,-7.41375,42.7802,29986922
79880,-3.8890049,40.3120713,1248254095
79882,-8.54432,42.87684,6577962
79883,-3.8890049,40.3120713,1248254095
79899,-8.15602676,42.92877674,6577962
79906,-8.351717174520624,42.91424312653845,469243503
79917,-7.54317,42.6978274,117528807
79932,-6.59931,42.54924,2876748585
79933,-3.8890049,40.3120713,304367703
79937,-8.4220263,42.8733828,469243503
79948,-4.6913731,42.2581675,2147854533
79952,-7.5959132,43.2540465,1383858344
79962,-7.4705534,43.5864672,748238393155424256
79970,-7.41375,42.7802,1172457847
79976,-3.8740194,37.6287368,145755108
79992,8.5601583,47.4529268,1539689383
79994,-0.23273,38.50581,11631642
79997,-7.4705534,43.5864672,748238393155424256
80008,-3.6986,42.344,935142139
80012,-8.3012515,42.8433824,371186181
80035,-7.61667,42.8,6577962
80039,-1.23743,43.16334,17062114
80040,-70.686763,41.737169,2880931653
80041,-8.6323091,42.8237296,2880931653
80064,-8.54432,42.87684,1539689383
80084,-8.6323091,42.8237296,304367703
80092,-7.32672,42.73074,6577962
80099,-8.54469816,42.8800507,1539689383
80100,-8.54469816,42.8800507,1539689383
80101,-8.36253,42.9044,1539689383
80102,-8.36253,42.9044,1539689383
80139,-7.36332695,43.42834067,1917453080
80145,-8.54432,42.87684,1539689383
80147,-8.16359,42.92676,1539689383
80148,-8.16359,42.92676,1539689383
80160,-2.80238,42.42463,4507928361
80172,-7.03333,42.7167,6577962
80175,-7.1972291,43.4631895,1383858344
80188,-7.4705534,43.5864672,748238393155424256
80197,-7.1972291,43.4631895,1383858344
80233,-1.31966848,43.00971703,133671660
80234,-7.03333,42.7167,6577962
80242,-7.41375,42.7802,1172457847
80243,-7.41375,42.7802,1172457847
80252,-5.6313015,42.5471618,3068035709
80270,-1.3852332,37.715968,308362301
80294,-8.6323091,42.8237296,765820831725391872
80304,-6.593715,42.543951,6577962
80305,-8.6323091,42.8237296,79024273
80315,-122.2721,37.8029,3251686717
80321,-3.8890049,40.3120713,348386437
80325,-2.4484,42.4653,2765536072
80344,-71.6692906,-30.5078408,93093873
80345,3.2111589,47.383821,898126224
80349,-8.36253,42.9044,154050327
80361,-3.26168997,42.40462182,1118837935628062721
80370,-7.90691801,42.76401424,1539689383
80371,-8.01695452,42.91494964,1539689383
80373,-7.82029823,42.94638791,1539689383
80376,-8.54432,42.87684,262745351
80377,-5.8527208,43.3607211,736987866933407744
80382,-2.7175515,43.294628,368266625
80383,-7.7660515,42.7556589,371186181
80393,-3.5084619739031213,42.37672802943952,2147854533
80404,-6.51898,42.53844,6577962
80434,-7.54317,42.6978274,117528807
80440,-6.36148669,42.48892862,6577962
80451,-3.8890049,40.3120713,2927986113
80453,-6.0284301,37.3136131,575400719
80455,-7.6544541,43.5749313,1637483929
80481,-7.54317,42.6978274,117528807
80489,-7.54317,42.6978274,371186181
80511,-6.01761,42.45437,6577962
80512,-7.90691801,42.76401424,1539689383
80513,-7.16667,42.4167,1539689383
80514,-7.90691801,42.76401424,1539689383
80515,-7.73605,42.9556,1539689383
80517,-7.56941,43.00952,1539689383
80520,-7.04406676,42.70779095,1252798994
80526,-3.5072872188013036,42.376206142236974,2147854533
80532,-8.4220263,42.8733828,79024273
80540,-8.6323091,42.8237296,765820831725391872
80542,-8.6323091,42.8237296,765820831725391872
80543,-8.6323091,42.8237296,765820831725391872
80544,2.1407503,41.3793324,38628235
80546,-8.54432,42.87684,262745351
80553,-6.05295058,42.45463423,6577962
80574,-5.68298,42.56901,6577962
80581,-5.56715012,42.59871369,6577962
80596,-9.2981391,42.8798431,1014968212281229313
80600,-8.54432,42.87684,192518397
80604,-7.5612697,43.0150257,1539689383
80607,-7.86667,42.8667,154050327
80611,-7.54317,42.6978274,117528807
80617,-8.54432,42.87684,1085793728
80623,-7.56941,43.00952,1539689383
80625,-7.32513,43.03011,1539689383
80630,-79.959313,43.286245,368266625
80637,-6.712964,42.3851921,122692704
80643,-8.6323091,42.8237296,3068035709
80652,-8.6323091,42.8237296,1027936556026421248
80655,-3.8890049,40.3120713,2427696907
80659,-7.90691801,42.76401424,262745351
80674,-8.54375839,42.88047499,228802740
80676,-7.90691801,42.76401424,211662918
80697,-5.80216527,39.01426551,485616557
80704,-76.2503500770694,-10.0232000085824,111515784
80710,-8.4,42.7833,22403858
80724,-85.6852724336093,38.248141521645586,160986718
80735,-8.15782209,42.93902585,306922708
80749,5.9529381,49.5113599,1108684165589946368
80756,-7.61667,42.8,154050327
80760,-8.54432,42.87684,192518397
80761,-8.6323091,42.8237296,1044600504
80764,-8.54432,42.87684,192518397
80766,-7.90691801,42.76401424,262745351
80776,-7.41375,42.7802,1172457847
80779,-9.27186019,42.88301981,5663262
80782,-9.26308,42.90643477,5663262
80786,-7.90691801,42.76401424,1539689383
80787,-7.90691801,42.76401424,1539689383
80788,-7.90691801,42.76401424,1539689383
80789,-7.06861998,43.12584258,1539689383
80792,-2.733831596377322,42.41636041118549,2147854533
80793,-8.6323091,42.8237296,1321182978
80796,-2.4484,42.4653,57834682
80801,-4.9731147,42.78670306,278972943
80803,-8.6323091,42.8237296,765820831725391872
80804,-8.6323091,42.8237296,765820831725391872
80805,-8.6323091,42.8237296,765820831725391872
80806,-8.6323091,42.8237296,765820831725391872
80807,-8.54460597038269,42.88057522520878,824167561
80808,-8.6323091,42.8237296,765820831725391872
80810,-8.6323091,42.8237296,765820831725391872
80811,-8.6323091,42.8237296,765820831725391872
80812,-8.6323091,42.8237296,765820831725391872
80813,-8.6323091,42.8237296,765820831725391872
80814,-2.8534914,42.764559,1962262436
80825,-3.0,40.0,403039345
80837,-4.5879284,36.6355853,1044600504
80838,-8.6323091,42.8237296,1044600504
80848,-4.10858,43.38886,2921403585
80858,-122.275,37.8718,3251686717
80860,-6.712964,42.3851921,122692704
80875,-7.8207879,43.2048631,304367703
80877,-7.41375,42.7802,154050327
80878,-7.41375,42.7802,154050327
80880,-2.96667,43.25,827943229119164416
80891,-7.7660515,42.7556589,79024273
80899,20.142418,44.57535,3045201227
80902,-2.7894856,42.3786413,2147854533
80910,-7.06861998,43.12584258,1539689383
80911,-6.26103,43.40892,1443261336
80914,-7.90691801,42.76401424,1539689383
80915,-7.18333,43.25,1539689383
80916,-7.90691801,42.76401424,1539689383
80917,-7.18333,43.25,1539689383
80918,-7.41375,42.7802,1172457847
80919,-6.87583,43.21827,1539689383
80926,-79.40898619780963,43.64620838557792,427386605
80943,-7.533321340236338,42.78354870153063,79024273
80946,-5.8829,42.45904,19884003
80958,-7.90691801,42.76401424,262745351
80963,-3.8890049,40.3120713,136166672
80967,-8.6323091,42.8237296,490706274
80976,-7.54317,42.6978274,79024273
80989,-8.6323091,42.8237296,1044600504
80995,-8.3012515,42.8433824,1044600504
81026,-6.4757083,53.3508617,60399549
81028,-2.8534914,42.764559,968440080577847296
81036,-7.90691801,42.76401424,262745351
81037,-8.36356105,43.15065165,192518397
81040,-8.36667,43.15,192518397
81041,-7.24056,42.75661,154050327
81042,-1.31987,43.0087,2370998347
81043,-1.56618177,42.87927223,2370998347
81045,-1.6463,42.8166,2370998347
81046,-1.6463,42.8166,2370998347
81047,-2.03533,42.67265,2370998347
81048,-81.73,22.7733,2370998347
81053,-8.5330713,42.8916676,700498023
81055,-7.4705534,43.5864672,748238393155424256
81064,-8.4712842,43.3013771,852843056046931968
81081,-2.5422324,42.4290487,2147854533
81090,-7.41375,42.7802,1172457847
81097,-6.87583,43.21827,1539689383
81098,-6.87583,43.21827,1539689383
81100,-6.0,43.3333,1539689383
81103,-2.5422324,42.4290487,2147854533
81117,-8.54469816,42.8800507,253617842
81124,-8.85484852,42.66240894,403039345
81148,-8.6323091,42.8237296,765820831725391872
81149,-8.6323091,42.8237296,765820831725391872
81151,-8.6323091,42.8237296,765820831725391872
81153,-8.6323091,42.8237296,765820831725391872
81169,-18.1606948,27.6377504,2967672775
81178,-8.54432,42.87684,174755719
81191,-7.56157,43.01594,154050327
81194,7.302443,51.415504,898126224
81195,-7.32672,42.73074,262745351
81204,-6.76861111,43.23441944,1539689383
81206,-6.76861111,43.23441944,1539689383
81219,-2.1042000972673103,42.604585871107204,2147854533
81223,-6.0,43.3333,1539689383
81235,-6.0,43.3333,1539689383
81236,-7.41375,42.7802,1172457847
81237,-6.56839,43.32659,1539689383
81253,20.8525518,52.0977088,342126570
81261,-7.61667,42.8,359885737
81263,-8.6323091,42.8237296,366482219
81273,-3.26168997,42.40462182,1118837935628062721
81277,-3.7041,40.48277,701948451261652992
81284,-0.7824914,38.1277872,239513167
81287,-8.6323091,42.8237296,1962262436
81289,-7.9995922,42.8164467,1044600504
81300,-7.32672,42.73074,403039345
81321,-6.80856,42.60946,154050327
81335,-7.24056,42.75661,403039345
81337,-2.0680288,42.6310235,2147854533
81338,-8.54432,42.87684,5663262
81358,-6.0,43.3333,1539689383
81359,-6.0,43.3333,1539689383
81360,-6.0,43.3333,1539689383
81361,-6.41655,43.33389,1539689383
81363,-6.0,43.3333,1539689383
81364,-7.61752788,42.80585897,1085793728
81370,-2.0680288,42.6310235,2147854533
81378,-9.21716584,43.10605574,239513167
81380,-7.56175928,42.1732423,211662918
81387,-8.1718823,43.4072585,192518397
81389,-7.41375,42.7802,1172457847
81392,-2.0680288,42.6310235,2147854533
81406,-3.94573,42.99177,457566493
81412,-8.54432,42.87684,22403858
81434,-7.7660515,42.7556589,1044600504
81435,-7.7660515,42.7556589,1044600504
81449,-5.88157,42.46368,413220191
81450,-8.36253,42.9044,5663262
81451,-8.36253,42.9044,5663262
81452,-8.36253,42.9044,5663262
81463,-103.664175,20.5834183,167654088
81471,-6.80856,42.60946,403039345
81473,-1.8502237,42.6377841,2147854533
81474,-1.8502237,42.6377841,2147854533
81481,-6.36148669,42.48892862,403039345
81483,-8.6323091,42.8237296,765820831725391872
81487,-1.742503231667725,42.73578237954674,2147854533
81500,-6.26103,43.40892,1539689383
81501,-6.0,43.3333,1539689383
81505,-3.11288128,43.34757901,1175721337
81527,-1.6463,42.8166,1897463821
81529,-7.54317,42.6978274,1044600504
81533,-3.027240540880264,42.450443475033865,3107955431
81548,-8.54432,42.87684,15102375
81553,-8.54432,42.87684,508859502
81559,-1.6946203,42.7890168,2147854533
81560,-4.928146,41.5231077,4447095627
81564,3.55371,43.73285,75524209
81584,-7.2740352,42.7171071,1600524889
81585,-3.0021433,42.3886878,3107955431
81600,-6.0,43.3333,1539689383
81601,-6.0,43.3333,1539689383
81602,-6.0,43.3333,1539689383
81603,-5.845,43.36,1539689383
81604,-5.845,43.36,1539689383
81605,-5.845,43.36,1539689383
81610,-8.54469816,42.8800507,508859502
81612,-8.4220263,42.8733828,2259977460
81615,-8.54460597038269,42.88057522520878,2568109901
81620,11.0833,49.45,37416874
81621,-1.2734485,38.0015544,892635298450087936
81634,-8.6323091,42.8237296,484097473
81641,-7.05,42.0167,211662918
81644,24.10482027,56.9504629,21406439
81653,-8.6323091,42.8237296,765820831725391872
81654,-8.6323091,42.8237296,765820831725391872
81655,-8.6323091,42.8237296,765820831725391872
81656,-3.678123950958252,40.3947869399522,1600524889
81659,-6.712964,42.3851921,122692704
81681,-4.4594339,42.2278969,3329656353
81684,-6.90623,42.03448,211662918
81701,11.12956,49.55673,37416874
81720,-8.81731457,42.90862606,508859502
81721,-8.6323091,42.8237296,765820831725391872
81722,-8.6323091,42.8237296,765820831725391872
81723,-8.6323091,42.8237296,765820831725391872
81727,-5.845,43.36,1539689383
81746,-8.81731457,42.90862606,508859502
81761,-8.6836364,42.7140162,897290365
81811,-8.54432,42.87684,479329200
81817,-8.54432,42.87684,15102375
81819,-57.221674,-37.549677,3014642295
81824,-0.0441311,38.7472212,976100372
81825,-2.9860102,43.2136542,368266625
81839,-3.61594636,42.36530471,403039345
81840,-7.86667,42.8667,5663262
81844,-8.9008856,42.0489184,3068035709
81855,-9.03366129,42.98683973,508859502
81858,-7.90691801,42.76401424,508859502
81862,-8.9008856,42.0489184,3068035709
81868,-8.9008856,42.0489184,3068035709
81881,-5.845,43.36,1539689383
81889,10.95533745,49.75919194,37416874
81906,-9.03366129,42.98683973,508859502
81908,-8.6323091,42.8237296,765820831725391872
81925,-8.4712842,43.3013771,943310724
81939,-6.0,43.3333,1539689383
81940,-5.82030529,43.29737897,1539689383
81941,-5.77201,43.2505,1539689383
81974,-7.90691801,42.76401424,508859502
81985,-2.62347016,42.31819161,403039345
81995,-9.08878,42.82274,508859502
81996,-5.77201,43.2505,1539689383
81997,-82.069567,26.531814,58049311
82015,-1.3445432,42.9950498,2147854533
82023,-8.6323091,42.8237296,765820831725391872
